id,y,quartos,area,custo,vagas,mobiliado,bairro,endereco,latitude,longitude,estacao,distancia,linha_amarela,linha_azul,linha_lilas,linha_prata,linha_verde,linha_vermelha,update_time,apartment_link
893339774,0,2,99,5217,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339774
893454532,0,3,80,8056,2,1,Consolação,Rua Caio Prado,-23.551092,-46.6476951,Higienopolis Mackenzie,0.53,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893454532
892802220,0,1,47,2156,0,0,Bela Vista,Rua Santo Antônio,-23.5538821,-46.6474587,Higienopolis Mackenzie,0.74,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892802220
892847935,0,1,40,1887,0,0,Bela Vista,Rua Santo Antônio,-23.551801,-46.645068,Anhangabau,0.75,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892847935
892880498,0,1,76,5753,1,0,Bela Vista,Rua Cincinato Braga,-23.568173,-46.6458865,Brigadeiro,0.32,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892880498
892882817,0,3,110,6128,2,1,Bela Vista,Rua Santa Madalena,-23.5637294,-46.6416093,Sao Joaquim,0.4,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892882817
892884135,0,3,123,6297,2,0,Bela Vista,Rua Pamplona,-23.5608114,-46.6513503,Trianon Masp,0.4,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892884135
892886124,0,3,120,5194,1,1,Bela Vista,Rua Ingleses,-23.5623415,-46.6468676,Brigadeiro,0.63,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892886124
892888451,0,1,40,2559,1,0,Bela Vista,Rua Almirante Marques Leão,-23.5595476,-46.6487514,Trianon Masp,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892888451
892890870,0,3,250,9611,2,0,Bela Vista,Rua dos Franceses,-23.560282,-46.6477438,Trianon Masp,0.72,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892890870
893062301,1,1,45,2598,1,0,Bela Vista,Rua Treze de Maio,-23.5638778,-46.6452108,Brigadeiro,0.57,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893062301
893203549,0,1,38,3922,1,1,Jardim Paulista,Alameda Campinas,-23.5677711,-46.6550622,Trianon Masp,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893203549
893321950,0,2,90,3133,1,0,Bela Vista,Rua Doutor Plínio Barreto,-23.557757,-46.651662,Trianon Masp,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893321950
893432956,0,1,36,2812,2,0,Bela Vista,Rua Almirante Marques de Leão,-23.5595476,-46.6487514,Trianon Masp,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893432956
892812705,0,3,96,4618,0,0,Jardim Paulista,Rua José Maria Lisboa,-23.5696523,-46.6558895,Trianon Masp,0.7,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892812705
892931281,0,2,78,7904,2,1,Bela Vista,Alameda Joaquim Eugênio de Lima,-23.5631463,-46.648276,Brigadeiro,0.51,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892931281
892936951,0,4,400,11849,4,0,Bela Vista,Rua Ingleses,-23.562363,-46.646866,Brigadeiro,0.63,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892936951
892938274,0,2,43,3364,1,1,Bela Vista,Rua Monsenhor Passaláqua,-23.5606801,-46.6413812,Sao Joaquim,0.29,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892938274
892957717,0,2,65,4123,1,0,Bela Vista,Rua Itapeva,-23.5584592,-46.6515641,Trianon Masp,0.62,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892957717
892958521,0,1,40,2403,0,1,Bela Vista,Rua Itapeva,-23.5582949,-46.6509886,Trianon Masp,0.66,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892958521
892963527,0,1,50,2983,1,1,Bela Vista,Rua Conselheiro Ramalho,-23.5522548,-46.6450548,Anhangabau,0.77,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892963527
892977148,0,3,320,15424,3,1,Bela Vista,Rua dos Franceses,-23.5614088,-46.6475475,Trianon Masp,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892977148
892982196,0,2,70,3605,0,1,Bela Vista,Avenida Nove de Julho,-23.5538931,-46.6480375,Higienopolis Mackenzie,0.7,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892982196
892989596,0,1,42,2246,0,0,Bela Vista,Rua São Domingos,-23.5527284,-46.6429863,Anhangabau,0.67,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892989596
892996724,0,1,42,2298,1,0,Bela Vista,Rua São Domingos,-23.5527284,-46.6429863,Anhangabau,0.67,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892996724
893000672,0,3,300,14674,2,1,Bela Vista,Rua Franceses,-23.5619127,-46.6476033,Brigadeiro,0.66,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893000672
893248461,0,3,260,7512,2,0,Jardim Paulista,Rua Convenção de Itu,-23.565394,-46.6570806,Trianon Masp,0.38,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893248461
893263467,0,4,200,7847,2,0,Jardim Paulista,Alameda Campinas,-23.5671479,-46.6546553,Trianon Masp,0.4,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893263467
893276839,0,3,130,6930,2,0,Jardim Paulista,Alameda Fernão Cardim,-23.5677884,-46.6542029,Trianon Masp,0.46,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893276839
893298255,0,1,45,4106,1,1,Jardim Paulista,Alameda Casa Branca,-23.5647588,-46.6575436,Trianon Masp,0.4,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893298255
893381946,0,2,110,6981,0,1,Bela Vista,Rua Sílvia,-23.5626849,-46.6546119,Trianon Masp,0.13,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893381946
893429133,0,1,69,2629,1,0,Bela Vista,Rua Major Diogo,-23.5583415,-46.6424636,Sao Joaquim,0.52,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893429133
893434562,0,3,162,19532,4,0,Jardim Paulista,Rua José Maria Lisboa,-23.5698369,-46.6563875,Trianon Masp,0.73,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893434562
893450503,1,1,52,2630,0,0,Consolação,Rua Luís Coelho,-23.5576961,-46.6585574,Consolacao,0.18,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893450503
892777349,0,3,230,6247,3,0,Bela Vista,São Carlos do Pinhal,-23.564306,-46.650337,Trianon Masp,0.36,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892777349
892993492,0,1,44,4000,1,0,Jardim Paulista,Alameda Franca,-23.5663845,-46.657842,Trianon Masp,0.51,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892993492
893023033,0,2,92,4264,1,0,Bela Vista,Rua Maestro Cardim,-23.5660672,-46.6418282,Vergueiro,0.34,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893023033
893413677,0,1,34,2772,1,0,Consolação,Rua Itararé,-23.5545516,-46.653335,Higienopolis Mackenzie,0.63,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893413677
893432036,0,2,70,3936,1,1,Bela Vista,Rua Artur Prado,-23.5612721,-46.6423786,Sao Joaquim,0.39,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893432036
893433851,0,3,162,8614,2,0,Jardim Paulista,Alameda Sarutaiá,-23.5692011,-46.6549012,Trianon Masp,0.63,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893433851
892788761,0,1,80,3284,0,0,Bela Vista,Alameda Ribeirão Preto,-23.5638343,-46.64962,Trianon Masp,0.43,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892788761
892816924,0,2,135,6199,1,0,Jardim Paulista,Alameda Fernão Cardim,-23.5680938,-46.6540934,Trianon Masp,0.49,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892816924
892826774,0,1,38,3536,1,1,Jardim Paulista,Rua José Maria Lisboa,-23.5676001,-46.6583807,Trianon Masp,0.64,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892826774
892840932,0,1,45,3569,0,1,Jardim Paulista,Alameda Jaú,-23.5688881,-46.6519898,Brigadeiro,0.34,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892840932
892851104,0,2,78,6780,0,1,Bela Vista,Rua Martiniano de Carvalho,-23.567902,-46.642949,Vergueiro,0.32,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892851104
892862825,0,2,100,4864,1,0,Jardim Paulista,Alameda Joaquim Eugênio de Lima,-23.5689667,-46.6538133,Brigadeiro,0.52,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892862825
892875471,0,2,60,4920,1,1,Jardim Paulista,Alameda Fernão Cardim,-23.5693597,-46.6528087,Brigadeiro,0.43,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892875471
892904650,0,2,83,4293,1,1,Jardim Paulista,Rua Peixoto Gomide,-23.562043,-46.6583872,Consolacao,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892904650
893276968,0,2,50,3097,1,1,Bela Vista,Avenida Nove de Julho,-23.5589133,-46.6536044,Trianon Masp,0.52,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893276968
893258877,0,2,62,2353,0,0,Bela Vista,Avenida Nove de Julho,-23.5511437,-46.6451049,Anhangabau,0.71,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893258877
893372618,0,1,36,3933,1,1,Bela Vista,Rua Pamplona,-23.5594235,-46.6514126,Trianon Masp,0.53,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893372618
892795573,0,3,185,7394,1,0,Bela Vista,Alameda Joaquim Eugênio de Lima,-23.5633344,-46.6480968,Brigadeiro,0.49,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892795573
893066785,0,3,180,12832,1,1,Jardim Paulista,Avenida Paulista,-23.5676299,-46.6495344,Brigadeiro,0.06,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893066785
893127345,0,2,80,4040,1,0,Jardim Paulista,Alameda Joaquim Eugênio de Lima,-23.5673175,-46.6526747,Brigadeiro,0.38,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893127345
893144212,0,1,30,1076,0,0,Consolação,Rua Paim,-23.5540332,-46.6502354,Higienopolis Mackenzie,0.6,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893144212
893339756,0,1,34,3795,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339756
893403503,0,1,56,3253,0,1,Consolação,Rua Augusta,-23.5528569,-46.6540311,Higienopolis Mackenzie,0.47,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893403503
893408178,0,1,65,4076,0,0,Jardim Paulista,Alameda Fernão Cardim,-23.5690169,-46.653348,Brigadeiro,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893408178
893416285,0,1,42,3832,1,1,Consolação,Rua Barata Ribeiro,-23.5563274,-46.6537486,Consolacao,0.69,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893416285
892808242,0,2,96,5149,1,0,Bela Vista,Rua Sílvia,-23.5593448,-46.6507949,Trianon Masp,0.57,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892808242
892810832,0,1,32,2223,1,0,Bela Vista,Rua Delegado Everton,-23.5529267,-46.6474009,Higienopolis Mackenzie,0.67,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892810832
892819189,0,3,100,4355,1,0,Bela Vista,Rua Treze de Maio,-23.5633293,-46.6454759,Brigadeiro,0.6,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892819189
892820578,0,1,40,2065,0,0,Bela Vista,Rua Santo Amaro,-23.5525121,-46.6406443,Anhangabau,0.54,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892820578
892826670,0,2,70,3824,1,0,Bela Vista,Rua Pio Xii,-23.5650924,-46.6435065,Vergueiro,0.53,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/892826670
893243005,0,2,57,2321,1,0,Bela Vista,Avenida Nove de Julho,-23.5556248,-46.6494632,Higienopolis Mackenzie,0.79,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893243005
893329016,0,2,76,5905,1,1,Jardim Paulista,Alameda Jaú,-23.5673675,-46.6530619,Trianon Masp,0.42,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893329016
893339698,0,1,34,3795,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339698
893339700,0,1,34,3709,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339700
893339726,0,1,34,3749,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339726
893339732,0,1,34,3821,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339732
893339745,0,1,34,3709,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339745
893339772,0,1,34,3750,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339772
893339814,0,2,99,6890,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339814
893394791,0,2,54,7163,1,0,Jardim Paulista,Alameda Fernão Cardim,-23.5696204,-46.6519793,Brigadeiro,0.37,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893394791
893402380,0,2,76,6878,1,0,Consolação,Rua Caio Prado,-23.5502885,-46.6479059,Higienopolis Mackenzie,0.47,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893402380
893419966,0,1,40,4284,1,1,Consolação,Rua Paim,-23.5533599,-46.6503357,Higienopolis Mackenzie,0.53,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893419966
893216492,0,3,101,6021,1,1,Jardim Paulista,Alameda Fernão Cardim,-23.5692703,-46.653046,Brigadeiro,0.45,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893216492
893243767,0,3,84,4134,1,0,Bela Vista,Rua Santa Madalena,-23.5628296,-46.6439558,Sao Joaquim,0.57,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893243767
893429278,0,2,93,4831,1,0,Consolação,Rua Peixoto Gomide,-23.5598805,-46.6562174,Consolacao,0.45,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893429278
892778761,0,1,42,2246,0,0,Bela Vista,Rua São Domingos,-23.552691,-46.643002,Anhangabau,0.67,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/892778761
893003136,0,1,38,1935,0,0,Bela Vista,Rua Professor Laerte Ramos de Carvalho,-23.5559099,-46.6406638,Japao Liberdade,0.52,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893003136
893006064,0,2,64,2635,1,0,Bela Vista,Rua Doutor Lourenço Granato,-23.5579464,-46.6487589,Trianon Masp,0.82,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893006064
893060968,0,4,248,8675,1,0,Bela Vista,Rua São Carlos do Pinhal,-23.5624914,-46.6529254,Trianon Masp,0.16,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893060968
893111836,0,2,85,5732,1,1,Bela Vista,Rua Pamplona,-23.5616883,-46.6520486,Trianon Masp,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893111836
893159715,0,3,202,6411,1,1,Bela Vista,Rua Treze de Maio,-23.5623285,-46.6457737,Brigadeiro,0.68,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893159715
893162357,0,2,80,2545,0,0,Bela Vista,Avenida Brigadeiro Luís Antônio,-23.5634653,-46.6459358,Brigadeiro,0.56,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893162357
893324294,0,1,86,3922,1,0,Bela Vista,Rua Doutor Seng,-23.5616247,-46.6508091,Trianon Masp,0.38,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893324294
893326685,0,2,89,3042,0,0,Bela Vista,Rua Santo Amaro,-23.5541399,-46.6403876,Japao Liberdade,0.5,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893326685
893327687,0,3,136,7263,1,0,Bela Vista,Rua São Carlos do Pinhal,-23.5631794,-46.6518667,Trianon Masp,0.21,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893327687
892786317,0,3,275,13158,3,0,Bela Vista,Rua Franceses,-23.5614317,-46.6477113,Trianon Masp,0.67,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892786317
893013791,0,3,200,4707,1,0,Bela Vista,Alameda Joaquim Eugênio de Lima,-23.5636085,-46.6478237,Brigadeiro,0.47,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893013791
893176660,0,1,35,2994,2,1,Bela Vista,Rua Martiniano de Carvalho,-23.5646347,-46.6421743,Vergueiro,0.49,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893176660
893215844,0,2,65,2577,0,0,Bela Vista,Rua Major Diogo,-23.5535388,-46.6433221,Anhangabau,0.76,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893215844
893226789,0,2,65,5695,2,0,Bela Vista,Rua Pamplona,-23.5609806,-46.6516289,Trianon Masp,0.37,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893226789
893237727,0,2,62,2815,0,1,Bela Vista,Avenida Nove de Julho,-23.5539556,-46.6480252,Higienopolis Mackenzie,0.71,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893237727
893304338,0,1,44,4463,1,1,Jardim Paulista,Alameda Itu,-23.5671783,-46.6553829,Trianon Masp,0.42,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893304338
893339709,0,1,34,4119,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339709
893339741,0,1,34,4119,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339741
893339755,0,1,34,4146,1,1,Bela Vista,Rua Carlos Sampaio,-23.5675121,-46.645877,Brigadeiro,0.31,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339755
893387197,0,2,159,11191,1,0,Jardim Paulista,Alameda Campinas,-23.5663945,-46.6532413,Trianon Masp,0.31,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893387197
893415919,0,2,74,2269,0,0,Bela Vista,Rua Japurá,-23.5528405,-46.6415928,Anhangabau,0.61,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893415919
893423548,0,2,62,2656,0,0,Consolação,Rua Herculano de Freitas,-23.5552073,-46.6526585,Higienopolis Mackenzie,0.69,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893423548
893085569,0,1,80,2321,0,1,Consolação,Avenida Nove de Julho,-23.5525141,-46.6478675,Higienopolis Mackenzie,0.6,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893085569
893169249,0,1,30,2096,0,1,Bela Vista,Rua Francisca Miquelina,-23.5549038,-46.6400448,Japao Liberdade,0.45,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893169249
893339779,0,2,62,5644,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339779
893339804,0,2,62,5643,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893339804
893351631,0,3,139,12083,2,1,Bela Vista,Rua Artur Prado,-23.5656525,-46.6438723,Vergueiro,0.51,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893351631
893365839,0,2,133,6988,0,0,Bela Vista,Rua Santo Amaro,-23.5521526,-46.6404418,Anhangabau,0.5,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893365839
893370611,0,2,55,2196,0,0,Bela Vista,Rua Rocha,-23.5589872,-46.6496467,Trianon Masp,0.67,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893370611
892930142,0,2,70,3728,0,0,Bela Vista,Alameda Ribeirão Preto,-23.5622257,-46.6512245,Trianon Masp,0.31,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/892930142
893285893,0,1,40,2982,0,1,Bela Vista,Avenida Brigadeiro Luís Antônio,-23.5649869,-46.6475673,Brigadeiro,0.33,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893285893
893295126,0,1,35,1427,0,0,Bela Vista,Rua Major Diogo,-23.5530772,-46.6434244,Anhangabau,0.73,0,0,0,0,0,1,2021-10-24,https://www.quintoandar.com.br/imovel/893295126
893305156,0,2,70,4511,2,0,Bela Vista,Avenida Paulista,-23.566084,-46.6507953,Brigadeiro,0.26,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893305156
893308780,0,2,115,9952,3,1,Jardim Paulista,Alameda Fernão Cardim,-23.5689573,-46.6526582,Brigadeiro,0.4,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893308780
893310478,0,2,100,3895,1,0,Bela Vista,Rua Santa Branca,-23.5652911,-46.6485484,Brigadeiro,0.27,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893310478
893310637,0,2,66,2883,1,0,Bela Vista,Avenida Nove de Julho,-23.5556248,-46.6494632,Higienopolis Mackenzie,0.79,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893310637
893315574,0,2,49,2211,0,0,Bela Vista,Rua Abolição,-23.5537447,-46.6419297,Japao Liberdade,0.67,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893315574
893316170,0,1,34,4848,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893316170
893316172,0,2,99,8850,1,1,Bela Vista,Rua Carlos Sampaio,-23.5676363,-46.6462063,Brigadeiro,0.28,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893316172
893317100,0,4,347,13982,3,1,Bela Vista,Rua dos Ingleses,-23.5620587,-46.64717,Brigadeiro,0.65,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893317100
893349002,0,2,70,6142,1,1,Jardim Paulista,Alameda Jaú,-23.5674869,-46.653025,Brigadeiro,0.42,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893349002
893427464,0,1,28,4363,1,1,Consolação,Rua Bela Cintra,-23.5535185,-46.6590025,Paulista,0.38,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893427464
893457095,0,1,45,5060,1,1,Jardim Paulista,Alameda Itu,-23.5671758,-46.6553809,Trianon Masp,0.42,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893457095
893255957,0,1,38,1870,0,0,Bela Vista,Avenida Nove de Julho,-23.5556248,-46.6494632,Higienopolis Mackenzie,0.79,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893255957
893262856,0,3,185,9234,1,0,Bela Vista,Rua Artur Prado,-23.5639106,-46.6432855,Sao Joaquim,0.56,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893262856
893271335,0,2,58,2778,0,0,Bela Vista,Rua Conselheiro Ramalho,-23.5564897,-46.6444554,Sao Joaquim,0.81,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893271335
893272678,0,1,36,2302,1,0,Bela Vista,Rua Major Diogo,-23.5552557,-46.6430161,Japao Liberdade,0.76,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893272678
893273650,0,3,170,5237,1,1,Bela Vista,Rua São Carlos do Pinhal,-23.5660468,-46.6490823,Brigadeiro,0.19,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893273650
893274381,0,1,43,2064,0,0,Bela Vista,Rua Samuel das Neves,-23.5549229,-46.6483373,Higienopolis Mackenzie,0.77,1,0,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893274381
893389332,0,3,274,10155,2,0,Jardim Paulista,Rua Convenção de Itu,-23.5652258,-46.6569719,Trianon Masp,0.36,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893389332
893410312,0,1,42,1690,0,0,Bela Vista,Rua Doutor Plínio Barreto,-23.5580709,-46.6529472,Trianon Masp,0.62,0,0,0,0,1,0,2021-10-24,https://www.quintoandar.com.br/imovel/893410312
893410765,1,1,42,2058,0,0,Bela Vista,Rua Santa Madalena,-23.5632362,-46.6437221,Sao Joaquim,0.56,0,1,0,0,0,0,2021-10-24,https://www.quintoandar.com.br/imovel/893410765
